Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Details Link,Start URL
Groceries,Kellogg's Coco Chex 330G,330 g,14.90,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-coco-chex-330g,https://vgg.bites.com.my/collections/groceries?page=35
Groceries,Kellogg's Coco Galaxy 300G,300 g,15.10,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-coco-galaxy-300g,https://vgg.bites.com.my/collections/groceries?page=59
Groceries,Kellogg's Coco Pops 190G,190 g,9.90,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-coco-pops-190g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Coco Pops 350G,350 g,14.90,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-coco-pops-350g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Corn Flakes 150G,150 g,6.20,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-corn-flakes-150g,https://vgg.bites.com.my/collections/groceries?page=35
Groceries,Kellogg's Corn Flakes 275G,275 g,9.05,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-corn-flakes-275g,https://vgg.bites.com.my/collections/groceries?page=67
Groceries,Kellogg's Corn Flakes 275G + 50G,50 g,8.88,9.65,0.77,8.00,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-corn-flakes-275g-50g,https://vgg.bites.com.my/collections/groceries?page=36
Groceries,Kellogg's Corn Flakes 500G,500 g,16.05,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-corn-flakes-500g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Crunchy Nut Clusters Chocolate 450G,450 g,29.35,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-crunchy-nut-clusters-chocolate-450g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Crunchy Nut Clusters Honey 400G,400 g,29.35,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-crunchy-nut-clusters-honey-400g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Dark Chocolate Granola 220G,220 g,23.85,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-dark-chocolate-granola-220g,https://vgg.bites.com.my/collections/groceries?page=36
Groceries,Kellogg's Froot Loops 150G,150 g,9.90,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-froot-loops-150g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Froot Loops 285G,285 g,14.90,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-froot-loops-285g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Frosties 175G,175 g,9.90,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-frosties-175g,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Kellogg's Frosties 300G,300 g,14.90,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-frosties-300g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Kellogg's Fruit N Fibre 375G,375 g,23.25,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-fruit-n-fibre-375g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Krave Chocolate & Hazlenut 410G,410 g,30.35,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-krave-chocolate-hazlenut-410g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Krave Milk Chocolate 410G,410 g,30.35,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-krave-milk-chocolate-410g,https://vgg.bites.com.my/collections/groceries?page=4
Groceries,Kellogg's Mueslix  Raisin & Almond 355G,355 g,19.35,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-mueslix-raisin-almond-355g,https://vgg.bites.com.my/collections/groceries?page=13
Groceries,Kellogg's Nutri Grain 290G,290 g,30.35,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-nutri-grain-290g,https://vgg.bites.com.my/collections/groceries?page=25
Groceries,Kellogg's Poptarts Cookies&Cream 13.5Oz,,15.85,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-poptarts-cookiescream-135oz,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Rice Krispies 310G,310 g,25.90,,,,https://vgg.bites.com.my/collections/groceries/products/kellogg-s-rice-krispies-310g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kellogg's Super Berry Granola 220G,220 g,23.85,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-super-berry-granola-220g,https://vgg.bites.com.my/collections/groceries?page=36
Groceries,Kelloggs Fun Pack 170G,170 g,12.05,,,,https://vgg.bites.com.my/collections/groceries/products/kelloggs-fun-pack-170g,https://vgg.bites.com.my/collections/groceries?page=23
Groceries,Kelloggs Honey Crunch Corn Flakes 250G,250 g,8.68,9.15,0.47,5.10,https://vgg.bites.com.my/collections/groceries/products/kelloggs-honey-crunch-corn-flakes-250g,https://vgg.bites.com.my/collections/groceries?page=87
Groceries,Kelloggs Strawberry Cornflakes 250G,250 g,8.78,9.25,0.47,5.10,https://vgg.bites.com.my/collections/groceries/products/kelloggs-strawberry-cornflakes-250g,https://vgg.bites.com.my/collections/groceries?page=92
Groceries,Kewpie Black Vinegar Onion Dressing 210Ml,210 ml,8.68,9.55,0.87,9.10,https://vgg.bites.com.my/collections/groceries/products/kewpie-black-vinegar-onion-dressing-210ml,https://vgg.bites.com.my/collections/groceries?page=36
Groceries,Kewpie Bread Spread Chunky Garlic 130Ml,130 ml,9.45,,,,https://vgg.bites.com.my/collections/groceries/products/kewpie-bread-spread-chunky-garlic-130ml,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kewpie Caesar Dressing 210Ml,210 ml,8.68,9.29,0.61,6.60,https://vgg.bites.com.my/collections/groceries/products/kewpie-caesar-dressing-210ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kewpie Chili Mayo 310Ml,310 ml,10.99,11.70,0.71,6.10,https://vgg.bites.com.my/collections/groceries/products/kewpie-chili-mayo-310ml,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kewpie Creamy Spices Dressing 210Ml,210 ml,8.68,9.55,0.87,9.10,https://vgg.bites.com.my/collections/groceries/products/kewpie-creamy-spices-dressing-210ml,https://vgg.bites.com.my/collections/groceries?page=59
Groceries,Kewpie Dressing Roasted Sesame 500Ml,500 ml,18.58,19.70,1.12,5.70,https://vgg.bites.com.my/collections/groceries/products/kewpie-dressing-roasted-sesame-500ml,https://vgg.bites.com.my/collections/groceries?page=31
Groceries,Kewpie Dressing Thousand Island 210Ml,210 ml,8.68,9.29,0.61,6.60,https://vgg.bites.com.my/collections/groceries/products/kewpie-dressing-thousand-island-210ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kewpie Half Salad Dressing (Mayo) 310Ml,310 ml,9.99,10.35,0.36,3.50,https://vgg.bites.com.my/collections/groceries/products/kewpie-half-salad-dressing-mayo-310ml,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kewpie Hot Spicy Dressing 210Ml,210 ml,8.68,9.45,0.77,8.10,https://vgg.bites.com.my/collections/groceries/products/kewpie-hot-spicy-dressing-210ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kewpie Mayonnaise 450G,450 g,22.45,,,,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-450g,https://vgg.bites.com.my/collections/groceries?page=49
Groceries,Kewpie Mayonnaise Japanese Style 130Ml,130 ml,6.15,,,,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-japanese-style-130ml,https://vgg.bites.com.my/collections/groceries?page=34
Groceries,Kewpie Mayonnaise Japanese Style 310Ml,310 ml,10.99,11.35,0.36,3.20,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-japanese-style-310ml,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Kewpie Mayonnaise Japanese Style 520Ml,520 ml,18.50,,,,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-japanese-style-520ml,https://vgg.bites.com.my/collections/groceries?page=31
Groceries,Kewpie Mayonnaise Mild Type 310Ml,310 ml,10.99,11.15,0.16,1.40,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-mild-type-310ml,https://vgg.bites.com.my/collections/groceries?page=34
Groceries,Kewpie Mayonnaise Sandwich Spread 310Ml,310 ml,10.99,11.15,0.16,1.40,https://vgg.bites.com.my/collections/groceries/products/kewpie-mayonnaise-sandwich-spread-310ml,https://vgg.bites.com.my/collections/groceries
Groceries,Kewpie Roasted Sesame Dressing 210Ml,210 ml,8.68,9.29,0.61,6.60,https://vgg.bites.com.my/collections/groceries/products/kewpie-roasted-sesame-dressing-210ml,https://vgg.bites.com.my/collections/groceries
Groceries,Kewpie Sandwich Spread Spicy Blck Pepper 310Ml,310 ml,10.99,11.85,0.86,7.30,https://vgg.bites.com.my/collections/groceries/products/kewpie-sandwich-spread-spicy-blck-pepper-310ml,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Kewpie Sesame Dressing Soy Sauce 210Ml,210 ml,8.10,,,,https://vgg.bites.com.my/collections/groceries/products/kewpie-sesame-dressing-soy-sauce-210ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kewpie Yuzu Roasted Sesame 210Ml,210 ml,8.68,9.29,0.61,6.60,https://vgg.bites.com.my/collections/groceries/products/kewpie-yuzu-roasted-sesame-210ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kidzanmomzan Org Apple Rice Puffs 40G,40 g,19.38,19.90,0.52,2.60,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-apple-rice-puffs-40g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Kidzanmomzan Org Banana Rice Puffs 40G,40 g,19.38,19.90,0.52,2.60,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-banana-rice-puffs-40g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Org Rice Flr Porridge & Sweed 7X13G,7 x 13 g,16.28,16.90,0.62,3.70,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-rice-flr-porridge-sweed-7x13g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Kidzanmomzan Org Rice Vege Porridge & Sweed 7X13G,7 x 13 g,16.28,16.90,0.62,3.70,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-rice-vege-porridge-sweed-7x13g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Kidzanmomzan Org Strawberry Rice Puffs 40G,40 g,19.38,19.90,0.52,2.60,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-strawberry-rice-puffs-40g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Org Sweet Potato Rice Snack 22G,22 g,12.58,12.90,0.32,2.50,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-org-sweet-potato-rice-snack-22g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Organic Baby  Rice Fiour 10X20G,10 x 20 g,16.28,16.90,0.62,3.70,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-organic-baby-rice-fiour-10x20g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Kidzanmomzan Organic Banana Rice Snack 22G,22 g,12.58,12.90,0.32,2.50,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-organic-banana-rice-snack-22g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Organic Pumpkin Rice Snack 22G,22 g,12.58,12.90,0.32,2.50,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-organic-pumpkin-rice-snack-22g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Organic Rice Snack  22G,22 g,12.58,12.90,0.32,2.50,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-organic-rice-snack-22g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzan Organic Vegetable Rice Snack 22G,22 g,12.58,12.90,0.32,2.50,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzan-organic-vegetable-rice-snack-22g,https://vgg.bites.com.my/collections/groceries?page=77
Groceries,Kidzanmomzanorgainc Greek Yogurt Rice Puffs 40G,40 g,19.38,19.90,0.52,2.60,https://vgg.bites.com.my/collections/groceries/products/kidzanmomzanorgainc-greek-yogurt-rice-puffs-40g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Kikkoman Japanese Grill Teriyaki 250Ml,250 ml,18.35,,,,https://vgg.bites.com.my/collections/groceries/products/kikkoman-japanese-grill-teriyaki-250ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kikkoman Milder Soy Sauce 600Ml,600 ml,23.55,,,,https://vgg.bites.com.my/collections/groceries/products/kikkoman-milder-soy-sauce-600ml,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kikkoman Soy Sauce 150Ml,150 ml,12.55,,,,https://vgg.bites.com.my/collections/groceries/products/kikkoman-soy-sauce-150ml,https://vgg.bites.com.my/collections/groceries?page=55
Groceries,Kikkoman Soy Sauce 1L,1 liter,21.28,26.20,4.92,18.80,https://vgg.bites.com.my/collections/groceries/products/kikkoman-soy-sauce-1l,https://vgg.bites.com.my/collections/groceries?page=79
Groceries,Kikkoman Soy Sauce 250Ml,250 ml,12.48,14.65,2.17,14.80,https://vgg.bites.com.my/collections/groceries/products/kikkoman-soy-sauce-250ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kikkoman Spe Fragrance Soy Sauce 600Ml,600 ml,15.00,,,,https://vgg.bites.com.my/collections/groceries/products/kikkoman-spe-fragrance-soy-sauce-600ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kikkoman Teriyaki Bbq&Grill 250Ml,250 ml,14.58,17.95,3.37,18.80,https://vgg.bites.com.my/collections/groceries/products/kikkoman-teriyaki-bbq-grill-250ml,https://vgg.bites.com.my/collections/groceries?page=14
Groceries,Kikkoman Teriyaki Honey&Soy 250Ml,250 ml,14.58,18.20,3.62,19.90,https://vgg.bites.com.my/collections/groceries/products/kikkoman-teriyaki-honey-soy-250ml,https://vgg.bites.com.my/collections/groceries?page=14
Groceries,Kikkoman Terriyaki No Tare 210G,210 g,14.88,16.20,1.32,8.10,https://vgg.bites.com.my/collections/groceries/products/kikkoman-terriyaki-no-tare-210g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kimball Buttermilk Pasta Sauce 295G,295 g,5.40,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-buttermilk-pasta-sauce-295g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kimball Chilli Garlic Sauce 325G,325 g,4.65,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-chilli-garlic-sauce-325g,https://vgg.bites.com.my/collections/groceries?page=62
Groceries,Kimball Chilli Sauce 500G,500 g,5.38,5.60,0.22,3.90,https://vgg.bites.com.my/collections/groceries/products/kimball-chilli-sauce-500g,https://vgg.bites.com.my/collections/groceries?page=22
Groceries,Kimball Chilli Sauce 725Gm,725 g,7.25,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-chilli-sauce-725gm,https://vgg.bites.com.my/collections/groceries?page=6
Groceries,Kimball Oyster Sauce 510G,510 g,6.98,7.25,0.27,3.70,https://vgg.bites.com.my/collections/groceries/products/kimball-oyster-sauce-510g,https://vgg.bites.com.my/collections/groceries?page=88
Groceries,Kimball Spaghetti Traditional 330G,330 g,6.85,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-spaghetti-traditional-330g,https://vgg.bites.com.my/collections/groceries?page=2
Groceries,Kimball Spicy Chili Tomato Pasta Sauce 290G,290 g,5.40,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-spicy-chili-tomato-pasta-sauce-290g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Kimball Thai Chilli Sauce 355G,355 g,4.95,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-thai-chilli-sauce-355g,https://vgg.bites.com.my/collections/groceries?page=6
Groceries,Kimball Thai Chilli Sauce 520G,520 g,6.58,6.80,0.22,3.20,https://vgg.bites.com.my/collections/groceries/products/kimball-thai-chilli-sauce-520g,https://vgg.bites.com.my/collections/groceries?page=62
Groceries,Kimball Tomato Ketchup 325G,325 g,3.65,,,,https://vgg.bites.com.my/collections/groceries/products/kimball-tomato-ketchup-325g,https://vgg.bites.com.my/collections/groceries?page=33
Groceries,King Rice Bran Oil 500Ml,500 ml,13.75,,,,https://vgg.bites.com.my/collections/groceries/products/king-rice-bran-oil-500ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Kintry Chocolate Hazelnut Granola 200G,200 g,20.15,,,,https://vgg.bites.com.my/collections/groceries/products/kintry-chocolate-hazelnut-granola-200g,https://vgg.bites.com.my/collections/groceries?page=85
Groceries,Kintry Honey Quinoa Granola 200G,200 g,19.15,,,,https://vgg.bites.com.my/collections/groceries/products/kintry-honey-quinoa-granola-200g,https://vgg.bites.com.my/collections/groceries?page=85
Groceries,Kintry Pandan Gula Melaka Granola 200G,200 g,19.15,,,,https://vgg.bites.com.my/collections/groceries/products/kintry-pandan-gula-melaka-granola-200g,https://vgg.bites.com.my/collections/groceries?page=85
Groceries,Kipas Udang Kicap Lemak Manis 345Gm,345 g,7.30,,,,https://vgg.bites.com.my/collections/groceries/products/kipas-udang-kicap-lemak-manis-345gm,https://vgg.bites.com.my/collections/groceries?page=33
Groceries,Kipas Udang Kicap Lemak Manis 645Ml,645 ml,9.98,11.65,1.67,14.30,https://vgg.bites.com.my/collections/groceries/products/kipas-udang-kicap-lemak-manis-645ml,https://vgg.bites.com.my/collections/groceries?page=57
Groceries,Kise Hexagon Premiere Asst Nuts 520G,520 g,29.88,30.50,0.62,2.00,https://vgg.bites.com.my/collections/groceries/products/kise-hexagon-premiere-asst-nuts-520g,https://vgg.bites.com.my/collections/groceries?page=87
Groceries,Kisoto Ikan Satay 100G,100 g,11.90,,,,https://vgg.bites.com.my/collections/groceries/products/kisoto-ikan-satay-100g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Knife Classic Light Soy Sauce 500Ml,500 ml,4.98,7.25,2.27,31.30,https://vgg.bites.com.my/collections/groceries/products/knife-classic-light-soy-sauce-500ml,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Knife Cooking Oil 2Kg,2 kg,15.48,16.30,0.82,5.00,https://vgg.bites.com.my/collections/groceries/products/knife-cooking-oil-2kg,https://vgg.bites.com.my/collections/groceries?page=9
Groceries,Knife Cooking Oil 3Kg,3 kg,24.10,,,,https://vgg.bites.com.my/collections/groceries/products/knife-cooking-oil-3kg,https://vgg.bites.com.my/collections/groceries?page=33
Groceries,Knife Cooking Oil 5Kg,5 kg,29.88,36.95,7.07,19.10,https://vgg.bites.com.my/collections/groceries/products/knife-cooking-oil-5kg,https://vgg.bites.com.my/collections/groceries?page=29
Groceries,Knife Golden Dark Caramel Sauce 500Ml,500 ml,7.98,9.90,1.92,19.40,https://vgg.bites.com.my/collections/groceries/products/knife-golden-dark-caramel-sauce-500ml,https://vgg.bites.com.my/collections/groceries?page=94
Groceries,Knife Golden Light Soy Sauce 500Ml,500 ml,7.98,9.90,1.92,19.40,https://vgg.bites.com.my/collections/groceries/products/knife-golden-light-soy-sauce-500ml,https://vgg.bites.com.my/collections/groceries?page=94
Groceries,Knife Japanese Sesame Oil 150Ml,150 ml,9.88,11.50,1.62,14.10,https://vgg.bites.com.my/collections/groceries/products/knife-japanese-sesame-oil-150ml,https://vgg.bites.com.my/collections/groceries?page=98
Groceries,Knife Japanese Sesame Oil 360Ml,360 ml,18.88,19.90,1.02,5.10,https://vgg.bites.com.my/collections/groceries/products/knife-japanese-sesame-oil-360ml,https://vgg.bites.com.my/collections/groceries?page=98
Groceries,Knife Light Soy Sauce 500Ml,500 ml,6.25,,,,https://vgg.bites.com.my/collections/groceries/products/knife-light-soy-sauce-500ml,https://vgg.bites.com.my/collections/groceries?page=14
Groceries,Knife Pure Sesame Oil 140Ml,140 ml,8.15,,,,https://vgg.bites.com.my/collections/groceries/products/knife-pure-sesame-oil-140ml,https://vgg.bites.com.my/collections/groceries?page=11
Groceries,Knorr 8S Box Veg 80G,80 g,14.10,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-8s-box-veg-80g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Knorr All In One Seasoning 100Gm,100 g,3.60,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-all-in-one-seasoning-100gm,https://vgg.bites.com.my/collections/groceries?page=2
Groceries,Knorr All In One Seasoning 300Gm,300 g,6.18,7.00,0.82,11.70,https://vgg.bites.com.my/collections/groceries/products/knorr-all-in-one-seasoning-300gm,https://vgg.bites.com.my/collections/groceries?page=2
Groceries,Knorr Chicken Cube 12Cubes,,5.90,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-chicken-cube-12cubes,https://vgg.bites.com.my/collections/groceries?page=2
Groceries,Knorr Chicken Cube No Msg 60G,60 g,3.68,3.95,0.27,6.80,https://vgg.bites.com.my/collections/groceries/products/knorr-chicken-cube-no-msg-60g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Knorr Chicken Powder 120G,120 g,6.10,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-chicken-powder-120g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Knorr Cube Chicken 20G,20 g,1.55,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-cube-chicken-20g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Knorr Cube Chicken 60G,60 g,2.98,3.45,0.47,13.60,https://vgg.bites.com.my/collections/groceries/products/knorr-cube-chicken-60g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Knorr Cube Tom Yam 6Pcs 60G,60 g,2.98,3.45,0.47,13.60,https://vgg.bites.com.my/collections/groceries/products/knorr-cube-tom-yam-6pcs-60g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Knorr Ikan Bilis Cube 6Cube,,2.98,3.45,0.47,13.60,https://vgg.bites.com.my/collections/groceries/products/knorr-ikan-bilis-cube-6cube,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Knorr Ikan Bilis Powder 120Gm,120 g,6.10,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-ikan-bilis-powder-120gm,https://vgg.bites.com.my/collections/groceries?page=2
Groceries,Knorr Stock Pot Chicken 4X28G,4 x 28 g,13.90,,,,https://vgg.bites.com.my/collections/groceries/products/knorr-stock-pot-chicken-4x28g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,Koka Inst Noodle Chic Original 5x85Gm,5 x 85 g,10.15,,,,https://vgg.bites.com.my/collections/groceries/products/koka-inst-noodle-chic-original-5sx85gm,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Koka Inst Noodle Curry 5x85Gm,5 x 85 g,10.15,,,,https://vgg.bites.com.my/collections/groceries/products/koka-inst-noodle-curry-5sx85gm,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Korean Marinade For Beef Ribs 500G,500 g,19.25,,,,https://vgg.bites.com.my/collections/groceries/products/korean-marinade-for-beef-ribs-500g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Korean Marinade For Pork 500G,500 g,19.25,,,,https://vgg.bites.com.my/collections/groceries/products/korean-marinade-for-pork-500g,https://vgg.bites.com.my/collections/groceries?page=78
Groceries,Krap Krap Apam Balik (Peanut Crisp) 120G,120 g,13.88,14.55,0.67,4.60,https://vgg.bites.com.my/collections/groceries/products/krap-krap-apam-balik-peanut-crisp-120g,https://vgg.bites.com.my/collections/groceries?page=83
Groceries,La Costena Chipotle Sauce 145G,145 g,6.90,,,,https://vgg.bites.com.my/collections/groceries/products/la-costena-chipotle-sauce-145g,https://vgg.bites.com.my/collections/groceries?page=32
Groceries,La Costena Dip Sauce-Hot 453G,453 g,18.90,,,,https://vgg.bites.com.my/collections/groceries/products/la-costena-dip-sauce-hot-453g,https://vgg.bites.com.my/collections/groceries?page=14
Groceries,La Costena Dip Sauce-Medium 453G,453 g,18.90,,,,https://vgg.bites.com.my/collections/groceries/products/la-costena-dip-sauce-medium-453g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,La Costena Nacho Sliced Jalapeno Pepper 440G,440 g,15.85,,,,https://vgg.bites.com.my/collections/groceries/products/la-costena-nacho-sliced-jalapeno-pepper-440g,https://vgg.bites.com.my/collections/groceries?page=8
Groceries,La Costena Whole Black Beans 540Gm,540 g,9.98,11.00,1.02,9.30,https://vgg.bites.com.my/collections/groceries/products/la-costena-whole-black-beans-540gm,https://vgg.bites.com.my/collections/groceries?page=8
Groceries,La Costena Whole Jalapeno Peppers Glass 440G,440 g,15.10,,,,https://vgg.bites.com.my/collections/groceries/products/la-costena-whole-jalapeno-peppers-glass-440g,https://vgg.bites.com.my/collections/groceries?page=14
Groceries,La Costena Whole Pinto Beans 560G,560 g,9.98,11.00,1.02,9.30,https://vgg.bites.com.my/collections/groceries/products/la-costena-whole-pinto-beans-560g,https://vgg.bites.com.my/collections/groceries?page=85
Groceries,Labour Cooking Oil 1Kg,1 kg,6.90,,,,https://vgg.bites.com.my/collections/groceries/products/labour-cooking-oil-1kg,https://vgg.bites.com.my/collections/groceries?page=37
Groceries,Labour Cooking Oil 2Kg,2 kg,12.98,13.20,0.22,1.70,https://vgg.bites.com.my/collections/groceries/products/labour-cooking-oil-2kg,https://vgg.bites.com.my/collections/groceries?page=37
Groceries,Labour Cooking Oil 3Kg,3 kg,19.60,,,,https://vgg.bites.com.my/collections/groceries/products/labour-cooking-oil-3kg,https://vgg.bites.com.my/collections/groceries?page=37
Groceries,Labour Cooking Oil 500G,500 g,4.35,,,,https://vgg.bites.com.my/collections/groceries/products/labour-cooking-oil-500g,https://vgg.bites.com.my/collections/groceries?page=57
Groceries,Labour Cooking Oil 5Kg,5 kg,29.88,30.90,1.02,3.30,https://vgg.bites.com.my/collections/groceries/products/labour-cooking-oil-5kg,https://vgg.bites.com.my/collections/groceries?page=37
Groceries,Lacust Chili's Mate Original 200G,200 g,13.88,15.90,2.02,12.70,https://vgg.bites.com.my/collections/groceries/products/lacust-chili-s-mate-original-200g,https://vgg.bites.com.my/collections/groceries?page=104
Groceries,Lacust Chili's Mate Shrimp 200G,200 g,13.88,15.90,2.02,12.70,https://vgg.bites.com.my/collections/groceries/products/lacust-chili-s-mate-shrimp-200g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Lacust Chili's Mate Super Hot 200G,200 g,13.88,15.90,2.02,12.70,https://vgg.bites.com.my/collections/groceries/products/lacust-chili-s-mate-super-hot-200g,https://vgg.bites.com.my/collections/groceries?page=45
Groceries,Lacust Chili's Mate Whitebait 200G,200 g,16.88,18.90,2.02,10.70,https://vgg.bites.com.my/collections/groceries/products/lacust-chili-s-mate-whitebait-200g,https://vgg.bites.com.my/collections/groceries?page=104
Groceries,Lacust Crispy Garlic With Olive Oil 200G,200 g,18.88,20.50,1.62,7.90,https://vgg.bites.com.my/collections/groceries/products/lacust-crispy-garlic-with-olive-oil-200g,https://vgg.bites.com.my/collections/groceries?page=104
Groceries,Lacust Spicy Garlic With Olive Oil 200G,200 g,18.88,20.50,1.62,7.90,https://vgg.bites.com.my/collections/groceries/products/lacust-spicy-garlic-with-olive-oil-200g,https://vgg.bites.com.my/collections/groceries?page=104
Groceries,Ladys Choice  Real Mayonnaise Sachet 40Ml,40 ml,1.95,,,,https://vgg.bites.com.my/collections/groceries/products/ladys-choice-real-mayonnaise-sachet-40ml,https://vgg.bites.com.my/collections/groceries?page=57
